id,parent_id,depth,name_zh,name_en,name_ar,path_zh,is_leaf,state,reason,matched
3318,71,2,加油站设备,Gas Station Equipment,معدات محطات الوقود,汽摩及配件 > 加油站设备,True,allowed,,
1216,71,2,库存汽摩配件,Stock Auto & Motorcycle Parts,قطع غيار سيارات ودراجات نارية مخزون,汽摩及配件 > 库存汽摩配件,True,allowed,,
1031806,71,2,汽摩及配件代理加盟,Automotive Parts Franchise,وكالات قطع غيار السيارات,汽摩及配件 > 汽摩及配件代理加盟,True,allowed,,
10109,71,2,车用仪表,Car Instruments,أجهزة السيارات,汽摩及配件 > 车用仪表,False,allowed,,
1033588,71,2,电动车控制器,EV Controllers,وحدات تحكم المركبات الكهربائية,汽摩及配件 > 电动车控制器,True,allowed,,
124744036,71,2,汽车维修设备,Car Repair Equipment,معدات صيانة السيارات,汽摩及配件 > 汽车维修设备,False,allowed,,
125066013,71,2,电动车配件,EV Accessories,ملحقات المركبات الكهربائية,汽摩及配件 > 电动车配件,False,allowed,,
1036608,71,2,汽摩及配件项目合作,Automotive Parts Partnerships,شراكات قطع غيار السيارات,汽摩及配件 > 汽摩及配件项目合作,True,allowed,,
123620015,71,2,LED车灯,LED Car Lights,أضواء سيارات LED,汽摩及配件 > LED车灯,False,allowed,,
50902,509,2,固定电话,Landline Phones,هواتف أرضية,通信产品 > 固定电话,False,allowed,,
50915,509,2,电话机配附件,Telephone Accessories,ملحقات الهاتف,通信产品 > 电话机配附件,False,allowed,,
3168800016368,509,2,寻呼机,Pagers,أجهزة النداء,通信产品 > 寻呼机,True,allowed,,
3168800016371,509,2,接入设备,Access Devices,أجهزة الوصول,通信产品 > 接入设备,True,allowed,,
3168800016380,509,2,短信系统,SMS Systems,أنظمة الرسائل النصية,通信产品 > 短信系统,True,allowed,,
3168800016382,509,2,通讯产品代理加盟,Communication Products Agency,وكالة منتجات الاتصالات,通信产品 > 通讯产品代理加盟,True,allowed,,
3168800016381,509,2,通信器材代理加盟,Communication Equipment Agents,وكلاء معدات الاتصالات,通信产品 > 通信器材代理加盟,True,allowed,,
3168800016352,509,2,其他通信产品,Other Communication Products,منتجات اتصالات أخرى,通信产品 > 其他通信产品,True,allowed,,
3168800016369,509,2,库存通信器材,Stock Communication Equipment,معدات اتصالات مخزون,通信产品 > 库存通信器材,True,allowed,,
3168800016370,509,2,库存通讯产品,Stock Communication Products,منتجات اتصالات مخزون,通信产品 > 库存通讯产品,True,allowed,,
935,9,2,有色金属,Non-Ferrous Metals,معادن غير حديدية,冶金矿产 > 有色金属,False,allowed,,
906,9,2,有色金属合金,Non-Ferrous Metal Alloys,سبائك المعادن غير الحديدية,冶金矿产 > 有色金属合金,False,allowed,,
904,9,2,有色金属矿产,Non-Ferrous Metal Minerals,معادن المعادن غير الحديدية,冶金矿产 > 有色金属矿产,False,allowed,,
936,9,2,黑色金属,Ferrous Metals,معادن حديدية,冶金矿产 > 黑色金属,False,allowed,,
10511,9,2,黑色金属矿产,Ferrous Metal Ores,خامات المعادن الحديدية,冶金矿产 > 黑色金属矿产,False,allowed,,
10507,9,2,金属加工材,Metal Processing Materials,مواد معالجة المعادن,冶金矿产 > 金属加工材,False,allowed,,
926,9,2,金属丝、绳,Metal Wires and Ropes,أسلاك وحبال معدنية,冶金矿产 > 金属丝、绳,False,allowed,,
903,9,2,金属网,Metal Mesh,شبكات معدنية,冶金矿产 > 金属网,False,allowed,,
909,9,2,非金属矿物制品,Non-Metallic Mineral Products,منتجات المعادن غير المعدنية,冶金矿产 > 非金属矿物制品,False,allowed,,
908,9,2,非金属矿产,Non-Metallic Minerals,معادن غير معدنية,冶金矿产 > 非金属矿产,False,allowed,,
911,9,2,磁性材料,Magnetic Materials,مواد مغناطيسية,冶金矿产 > 磁性材料,False,allowed,,
912,9,2,废金属,Waste Metal,نفايات المعادن,冶金矿产 > 废金属,False,allowed,,
3168800013993,9,2,库存金属材料,Metal Stock,مخزون المعادن,冶金矿产 > 库存金属材料,True,allowed,,
3168800014072,9,2,金属材料代理加盟,Metal Materials Agency,وكالة مواد معدنية,冶金矿产 > 金属材料代理加盟,True,allowed,,
3168800014053,9,2,矿物代理加盟,Mineral Agency & Franchise,وكالة ومعارض المعادن,冶金矿产 > 矿物代理加盟,True,allowed,,
3168800013991,9,2,其他冶金矿产,Other Metallurgy & Minerals,معادن وصهر أخرى,冶金矿产 > 其他冶金矿产,True,allowed,,
3168800013992,9,2,冶金项目合作,Metallurgy Projects,مشاريع التعدين,冶金矿产 > 冶金项目合作,True,allowed,,
3168800014052,9,2,矿业项目合作,Mining Project Cooperation,شراكة مشاريع التعدين,冶金矿产 > 矿业项目合作,True,allowed,,
202058703,66,2,个人护理（医疗器械）,Personal Care Medical Devices,أجهزة طبية للعناية الشخصية,医药、保养 > 个人护理（医疗器械）,False,allowed,,
1612,66,2,医疗护理（器械）,Medical Care Equipment,معدات الرعاية الطبية,医药、保养 > 医疗护理（器械）,False,allowed,,
201876506,66,2,三类医疗器械,Class III Medical Devices,أجهزة طبية من الفئة الثالثة,医药、保养 > 三类医疗器械,False,allowed,,
1613,66,2,医用材料,Medical Materials,مواد طبية,医药、保养 > 医用材料,False,allowed,,
10532,66,2,矿物原药材,Mineral Raw Materials,مواد خام معدنية,医药、保养 > 矿物原药材,True,review,medicine,药
157,66,2,消毒防腐药剂,Disinfectants & Preservatives,مطهرات ومواد حافظة,医药、保养 > 消毒防腐药剂,True,review,medicine,药
1605,66,2,酶制剂、酵素制剂,Enzyme Preparations,مستحضرات الإنزيمات,医药、保养 > 酶制剂、酵素制剂,True,allowed,,
1614,66,2,畜禽用药,Veterinary Medicine,أدوية بيطرية,医药、保养 > 畜禽用药,True,review,medicine,药
1611,66,2,医疗器具,Medical Instruments,أدوات طبية,医药、保养 > 医疗器具,False,allowed,,
159,66,2,兽用器械,Veterinary Instruments,أدوات بيطرية,医药、保养 > 兽用器械,True,allowed,,
1615,66,2,制药设备,Pharmaceutical Equipment,معدات الأدوية,医药、保养 > 制药设备,False,allowed,,
10529,66,2,制药辅料,Pharmaceutical Excipients,مساعدات تصنيع الأدوية,医药、保养 > 制药辅料,True,allowed,,
10535,66,2,医疗器械制造设备,Medical Device Manufacturing Equipment,معدات تصنيع الأجهزة الطبية,医药、保养 > 医疗器械制造设备,True,allowed,,
1033302,66,2,医疗器械代理加盟,Medical Device Agency,وكالة الأجهزة الطبية,医药、保养 > 医疗器械代理加盟,True,allowed,,
3168800015037,72,2,橡皮布,Rubberized Fabric,قماش مطاطي,印刷 > 橡皮布,True,allowed,,
3168800015038,72,2,版材,Plate Materials,مواد الألواح,印刷 > 版材,True,allowed,,
3168800015005,72,2,印刷耗材,Printing Consumables,مستلزمات الطباعة,印刷 > 印刷耗材,True,allowed,,
3406,72,2,印前处理设备,Prepress Equipment,معدات ما قبل الطباعة,印刷 > 印前处理设备,False,allowed,,
1032524,72,2,印后加工设备,Postpress Equipment,معدات ما بعد الطباعة,印刷 > 印后加工设备,False,allowed,,
3407,72,2,印刷机械专用配件,Printing Machine Parts,قطع غيار ماكينات الطباعة,印刷 > 印刷机械专用配件,False,allowed,,
3168800015007,72,2,印刷配套设备,Printing Support Equipment,معدات دعم الطباعة,印刷 > 印刷配套设备,True,allowed,,
3401,72,2,防伪技术产品,Anti-Counterfeit Products,منتجات مكافحة التزييف,印刷 > 防伪技术产品,False,allowed,,
3168800015039,72,2,色标、色卡,Color Labels & Swatches,بطاقات وأدلة الألوان,印刷 > 色标、色卡,True,allowed,,
3168800015006,72,2,印刷耗材代理加盟,Printing Consumables Agency,وكالة مستلزمات الطباعة,印刷 > 印刷耗材代理加盟,True,allowed,,
3168800014996,72,2,其他印刷行业产品,Other Printing Products,منتجات طباعة أخرى,印刷 > 其他印刷行业产品,True,allowed,,
3168800015008,72,2,印刷项目合作,Printing Projects Cooperation,شراكة مشاريع الطباعة,印刷 > 印刷项目合作,True,allowed,,
281904,18,2,山地、野营用品,Mountain & Camping Gear,معدات الجبال والتخييم,运动户外 > 山地、野营用品,False,allowed,,
1044658,18,2,垂钓用品,Fishing Gear,معدات الصيد,运动户外 > 垂钓用品,False,allowed,,
127890013,18,2,瑜伽/健身服,Yoga & Fitness Wear,ملابس اليوغا واللياقة,运动户外 > 瑜伽/健身服,False,allowed,,
2009,18,2,健身器材用品,Fitness Equipment,معدات اللياقة,运动户外 > 健身器材用品,False,allowed,,
1044713,18,2,瑜伽用品,Yoga Supplies,مستلزمات اليوغا,运动户外 > 瑜伽用品,False,allowed,,
1608,18,2,按摩保健,Massage & Health,التدليك والصحة,运动户外 > 按摩保健,False,allowed,,
2040,18,2,运动护具,Sports Protective Gear,معدات الحماية الرياضية,运动户外 > 运动护具,False,allowed,,
1048070,18,2,户外服装,Outdoor Clothing,ملابس خارجية,运动户外 > 户外服装,False,allowed,,
121900002,18,2,户外鞋,Outdoor Shoes,أحذية خارجية,运动户外 > 户外鞋,False,allowed,,
122648001,18,2,户外眼镜,Outdoor Glasses,نظارات خارجية,运动户外 > 户外眼镜,False,allowed,,
1048069,18,2,运动休闲服装,Sports Casual Wear,ملابس رياضية كاجوال,运动户外 > 运动休闲服装,False,allowed,,
121876002,18,2,运动鞋,Sports Shoes,أحذية رياضية,运动户外 > 运动鞋,False,allowed,,
121898001,18,2,运动户外辅助用品,Sports & Outdoor Accessories,إكسسوارات رياضية وخارجية,运动户外 > 运动户外辅助用品,False,allowed,,
1048023,18,2,游泳用品,Swimming Gear,معدات السباحة,运动户外 > 游泳用品,False,allowed,,
1044740,18,2,涉水运动用品,Water Sports Gear,معدات الرياضات المائية,运动户外 > 涉水运动用品,False,allowed,,
1811,18,2,游艺设施,Amusement Facilities,مرافق الترفيه,运动户外 > 游艺设施,False,allowed,,
1044639,18,2,场地铺设器材,Site Paving Equipment,معدات تمهيد المواقع,运动户外 > 场地铺设器材,False,allowed,,
201564618,18,2,骑行整车,Bicycles,دراجات,运动户外 > 骑行整车,False,allowed,,
122098001,18,2,骑行零件,Cycling Parts,قطع غيار الدراجات,运动户外 > 骑行零件,False,allowed,,
201564924,18,2,骑行服配,Cycling Apparel & Accessories,ملابس وإكسسوارات ركوب الدراجات,运动户外 > 骑行服配,False,allowed,,
1809,18,2,棋牌、休闲运动,Board & Leisure Sports,ألعاب الطاولة والرياضات الترفيهية,运动户外 > 棋牌、休闲运动,False,allowed,,
1048021,18,2,运动、武术、球服,"Sports, Martial Arts & Teamwear",ملابس رياضية وفنون قتالية وفرق,运动户外 > 运动、武术、球服,False,allowed,,
1044780,18,2,裁判、计时、计步用具,"Referee, Timing & Pedometer Tools",أدوات التحكيم والقياس والعداد,运动户外 > 裁判、计时、计步用具,False,allowed,,
1045017,18,2,舞蹈、戏剧用品,Dance & Drama Supplies,مستلزمات الرقص والمسرح,运动户外 > 舞蹈、戏剧用品,True,allowed,,
1044819,18,2,羽毛球、网球用品,Badminton & Tennis Supplies,مستلزمات الريشة والتنس,运动户外 > 羽毛球、网球用品,False,allowed,,
1044825,18,2,乒乓球用品,Table Tennis Equipment,معدات تنس الطاولة,运动户外 > 乒乓球用品,False,allowed,,
1044810,18,2,篮球用品,Basketball Gear,معدات كرة السلة,运动户外 > 篮球用品,False,allowed,,
122226003,18,2,足球用品,Football Supplies,مستلزمات كرة القدم,运动户外 > 足球用品,False,allowed,,
122248001,18,2,排球用品,Volleyball Gear,معدات الكرة الطائرة,运动户外 > 排球用品,False,allowed,,
2005,18,2,高尔夫用品,Golf Supplies,مستلزمات الغولف,运动户外 > 高尔夫用品,False,allowed,,
1044642,18,2,台球用品,Billiards Supplies,مستلزمات البلياردو,运动户外 > 台球用品,False,allowed,,
1044730,18,2,保龄球用品,Bowling Supplies,معدات البولينج,运动户外 > 保龄球用品,False,allowed,,
1044823,18,2,棒垒球、曲棍球用品,Baseball & Hockey Gear,معدات البيسبول والهوكي,运动户外 > 棒垒球、曲棍球用品,False,allowed,,
1044824,18,2,橄榄球、壁球、手球,"Rugby, Squash & Handball",رجبي، سكواش وهاندبول,运动户外 > 橄榄球、壁球、手球,False,allowed,,
1044785,18,2,球类配套器材,Ball Sports Equipment,معدات رياضات الكرة,运动户外 > 球类配套器材,False,allowed,,
1044786,18,2,其他球类用品,Other Ball Sports Goods,معدات رياضية كروية أخرى,运动户外 > 其他球类用品,True,allowed,,
201883906,18,2,拳击、搏击运动,Boxing & Fighting,الملاكمة والفنون القتالية,运动户外 > 拳击、搏击运动,False,allowed,,
2053,18,2,登山、攀岩、攀冰用品,"Mountaineering, Climbing & Ice Climbing Gear",معدات تسلق الجبال والتسلق على الصخور والجليد,运动户外 > 登山、攀岩、攀冰用品,True,allowed,,
74,18,2,极限运动用品,Extreme Sports Gear,معدات الرياضات الخطرة,运动户外 > 极限运动用品,False,allowed,,
1044794,18,2,冰鞋、轮滑、滑板,Skates & Skateboards,أحذية التزلج والتزلج على العجلات واللوح,运动户外 > 冰鞋、轮滑、滑板,False,allowed,,
2013,18,2,滑雪用品,Ski Gear,معدات التزلج,运动户外 > 滑雪用品,False,allowed,,
2027,18,2,击剑、武术用品,Fencing & Martial Arts,معدات المبارزة والفنون القتالية,运动户外 > 击剑、武术用品,True,allowed,,
1828,18,2,田径用品,Athletics Equipment,معدات ألعاب القوى,运动户外 > 田径用品,True,allowed,,
1821,18,2,射击、射箭用品,Shooting & Archery,معدات الرماية والسهام,运动户外 > 射击、射箭用品,True,allowed,,
1820,18,2,体操用品,Gymnastics Gear,معدات الجمباز,运动户外 > 体操用品,True,allowed,,
1818,18,2,马术用品,Equestrian Supplies,مستلزمات الفروسية,运动户外 > 马术用品,True,allowed,,
127394011,18,2,运动装备加工定制,Sports Equipment Customization,تخصيص معدات الرياضة,运动户外 > 运动装备加工定制,True,allowed,,
10538,18,2,库存体育运动产品,Stock Sports Products,منتجات رياضية مخزون,运动户外 > 库存体育运动产品,True,allowed,,
1033452,18,2,库存娱乐休闲产品,Stock Entertainment Products,منتجات ترفيهية مخزون,运动户外 > 库存娱乐休闲产品,True,allowed,,
1033450,18,2,娱乐休闲产品代理加盟,Entertainment & Leisure Franchise,امتياز منتجات الترفيه والاستجمام,运动户外 > 娱乐休闲产品代理加盟,True,allowed,,
1031803,18,2,体育运动产品代理加盟,Sports Product Franchises,امتيازات منتجات الرياضة,运动户外 > 体育运动产品代理加盟,True,allowed,,
10539,18,2,体育运动项目合作,Sports Project Partnerships,شراكات مشاريع الرياضة,运动户外 > 体育运动项目合作,True,allowed,,
1814,18,2,其他运动休闲用品,Other Sports & Leisure,معدات رياضية وترفيهية أخرى,运动户外 > 其他运动休闲用品,True,allowed,,
126508002,18,2,运动服饰加工定制,Sportswear Customization,تخصيص الملابس الرياضية,运动户外 > 运动服饰加工定制,True,allowed,,
3168800015334,1426,2,车床,Lathes,مخارط,机床 > 车床,True,allowed,,
3168800015337,1426,2,铣床,Milling Machines,آلات الطحن,机床 > 铣床,True,allowed,,
3168800015326,1426,2,小型机床,Small Machine Tools,آلات صغيرة,机床 > 小型机床,True,allowed,,
3168800015336,1426,2,钻床,Drilling Machines,آلات الحفر,机床 > 钻床,True,allowed,,
3168800015341,1426,2,镗床,Boring Machines,آلات الثقب,机床 > 镗床,True,allowed,,
3168800015331,1426,2,磨床,Grinding Machines,آلات الطحن,机床 > 磨床,True,allowed,,
3168800015339,1426,2,锯床,Sawing Machines,آلات النشر,机床 > 锯床,True,allowed,,
3168800015327,1426,2,拉床,Broaching Machines,آلات التثقيب,机床 > 拉床,True,allowed,,
3168800015321,1426,2,冲床,Punching Machines,آلات التثقيب,机床 > 冲床,True,allowed,,
3168800015322,1426,2,刨床、插床,Planers & Slotters,آلات التجليخ والتخريم,机床 > 刨床、插床,True,allowed,,
3168800015325,1426,2,卷板机床,Plate Rolling Machines,آلات لف الألواح,机床 > 卷板机床,True,allowed,,
3168800015340,1426,2,锻压机床,Forging Machine Tools,آلات التشكيل بالطرق,机床 > 锻压机床,True,allowed,,
3168800015338,1426,2,铸造机床,Casting Machine Tools,آلات الصب,机床 > 铸造机床,True,allowed,,
3168800015329,1426,2,木工机床,Woodworking Machine Tools,آلات النجارة,机床 > 木工机床,True,allowed,,
3168800015342,1426,2,齿轮加工机床,Gear Processing Machines,آلات تصنيع التروس,机床 > 齿轮加工机床,True,allowed,,
3168800015333,1426,2,螺纹加工机床,Thread Processing Machines,آلات معالجة الخيوط,机床 > 螺纹加工机床,True,allowed,,
3168800015324,1426,2,加工中心,Processing Center,مركز تصنيع,机床 > 加工中心,True,allowed,,
3168800015328,1426,2,数控机床,CNC Machines,آلات التحكم الرقمي,机床 > 数控机床,True,allowed,,
3168800015332,1426,2,组合机床,Combination Machine Tools,آلات مدمجة,机床 > 组合机床,True,allowed,,
3168800015319,1426,2,专用机床,Specialized Machine Tools,آلات مخصصة,机床 > 专用机床,True,allowed,,
3168800015323,1426,2,剪板、折弯,Shearing & Bending,قص وثني,机床 > 剪板、折弯,True,allowed,,
3168800015330,1426,2,电火花、线切割,Spark & Wire Cutting,قطع بالشرارة والأسلاك,机床 > 电火花、线切割,True,allowed,,
3168800015335,1426,2,进口机床,Imported Machine Tools,آلات مخرطة مستوردة,机床 > 进口机床,True,allowed,,
3168800015320,1426,2,其他机床,Other Machine Tools,آلات أخرى,机床 > 其他机床,True,allowed,,
202007201,69,2,服务市场,Service Market,سوق الخدمات,商务服务 > 服务市场,True,allowed,,
202059707,69,2,服务商品,Service Products,منتجات الخدمة,商务服务 > 服务商品,True,allowed,,
2828,69,2,设计服务,Design Services,خدمات التصميم,商务服务 > 设计服务,False,allowed,,
24,69,2,广告服务,Advertising Services,خدمات الإعلان,商务服务 > 广告服务,False,allowed,,
76,69,2,财务服务,Financial Services,الخدمات المالية,商务服务 > 财务服务,False,allowed,,
1047443,69,2,工商服务,Business Services,خدمات الأعمال,商务服务 > 工商服务,False,allowed,,
89,69,2,物流服务,Logistics Services,خدمات اللوجستيات,商务服务 > 物流服务,False,allowed,,
1047452,69,2,检测认证,Testing & Certification,اختبار وشهادات,商务服务 > 检测认证,False,allowed,,
171,69,2,市场调研,Market Research,أبحاث السوق,商务服务 > 市场调研,True,allowed,,
2701,69,2,进出口代理,Import & Export Agents,وكلاء الاستيراد والتصدير,商务服务 > 进出口代理,False,allowed,,
2816,69,2,招聘职位,Job Listings,وظائف,商务服务 > 招聘职位,False,allowed,,
2815,69,2,教育培训,Education & Training,التعليم والتدريب,商务服务 > 教育培训,False,allowed,,
2803,69,2,中介服务,Agency Services,خدمات الوساطة,商务服务 > 中介服务,False,allowed,,
2840,69,2,商旅服务,Business Travel Services,خدمات السفر التجاري,商务服务 > 商旅服务,False,allowed,,
280507,69,2,软件开发,Software Development,تطوير البرمجيات,商务服务 > 软件开发,True,allowed,,
2823,69,2,维修及安装服务,Repair & Installation Services,خدمات الصيانة والتركيب,商务服务 > 维修及安装服务,False,allowed,,
2841,69,2,企业日常服务,Business Services,خدمات الأعمال اليومية,商务服务 > 企业日常服务,False,allowed,,
2833,69,2,摄影摄像服务,Photo & Video Services,خدمات التصوير والفيديو,商务服务 > 摄影摄像服务,False,allowed,,
174,69,2,翻译服务,Translation Services,خدمات الترجمة,商务服务 > 翻译服务,True,allowed,,
75,69,2,展览会信息,Exhibition Info,معلومات المعارض,商务服务 > 展览会信息,False,allowed,,
2843,69,2,展览服务,Exhibition Services,خدمات المعارض,商务服务 > 展览服务,False,allowed,,
2845,69,2,通讯服务,Communication Services,خدمات الاتصالات,商务服务 > 通讯服务,False,allowed,,
201894402,69,2,增值服务,Value-added Services,خدمات إضافية,商务服务 > 增值服务,False,allowed,,
2825,69,2,其他商务服务,Other Business Services,خدمات تجارية أخرى,商务服务 > 其他商务服务,True,allowed,,
734,69,2,软件,Software,برمجيات,商务服务 > 软件,False,allowed,,
1327,69,2,工程承包,Engineering Contracting,مقاولات هندسية,商务服务 > 工程承包,False,allowed,,
2702,69,2,区域代理加盟,Regional Franchise,امتياز إقليمي,商务服务 > 区域代理加盟,True,allowed,,
1031816,69,2,其他代理加盟,Other Franchise & Agency,وكالات وفرنشايز أخرى,商务服务 > 其他代理加盟,True,allowed,,
1031817,69,2,特许经营,Franchising,الامتياز التجاري,商务服务 > 特许经营,False,allowed,,
1031815,69,2,库存产品代理加盟,Stock Product Agencies,وكالات منتجات المخزون,商务服务 > 库存产品代理加盟,True,allowed,,
2901,69,2,技术合作,Technical Cooperation,التعاون التقني,商务服务 > 技术合作,True,allowed,,
88,69,2,租赁服务,Rental Services,خدمات التأجير,商务服务 > 租赁服务,False,allowed,,
1036079,69,2,转让,Transfer,نقل,商务服务 > 转让,False,allowed,,
290328,69,2,服务项目合作,Service Project Cooperation,تعاون مشاريع الخدمة,商务服务 > 服务项目合作,True,allowed,,
2907,69,2,招标、投标,Bidding,المناقصات,商务服务 > 招标、投标,True,allowed,,
290307,69,2,信息技术项目合作,IT Project Partnerships,شراكات مشاريع تقنية المعلومات,商务服务 > 信息技术项目合作,True,allowed,,
290332,69,2,旅游项目合作,Tourism Cooperation,تعاون سياحي,商务服务 > 旅游项目合作,True,allowed,,
3168800013270,2829,2,二手照明器材,Used Lighting Equipment,معدات إضاءة مستعملة,二手设备转让 > 二手照明器材,True,allowed,,
3168800013265,2829,2,二手广电设备,Used Broadcasting Equipment,معدات بث مستعملة,二手设备转让 > 二手广电设备,True,allowed,,
3168800012959,2829,2,二手机床,Used Machine Tools,آلات تشغيل مستعملة,二手设备转让 > 二手机床,False,allowed,,
3168800013000,2829,2,二手通用零部件,Used General Parts,قطع غيار عامة مستعملة,二手设备转让 > 二手通用零部件,False,allowed,,
3168800012984,2829,2,二手工程机械,Used Construction Machinery,آلات بناء مستعملة,二手设备转让 > 二手工程机械,False,allowed,,
3168800013268,2829,2,二手木工机械,Used Woodworking Machinery,آلات النجارة مستعملة,二手设备转让 > 二手木工机械,True,allowed,,
3168800013284,2829,2,二手食品机械,Used Food Machinery,آلات غذائية مستعملة,二手设备转让 > 二手食品机械,True,allowed,,
3168800013254,2829,2,二手农业机械,Used Agricultural Machinery,آلات زراعية مستعملة,二手设备转让 > 二手农业机械,True,allowed,,
3168800013258,2829,2,二手包装机械,Used Packaging Machinery,آلات تعبئة وتغليف مستعملة,二手设备转让 > 二手包装机械,True,allowed,,
3168800013259,2829,2,二手化工设备,Used Chemical Equipment,معدات كيميائية مستعملة,二手设备转让 > 二手化工设备,True,allowed,,
3168800013261,2829,2,二手印刷设备,Used Printing Equipment,معدات طباعة مستعملة,二手设备转让 > 二手印刷设备,True,allowed,,
3168800013275,2829,2,二手电工电气产品,Used Electrical Products,منتجات كهربائية مستعملة,二手设备转让 > 二手电工电气产品,True,allowed,,
3168800013274,2829,2,二手电子加工设备,Used Electronic Processing Equipment,معدات معالجة إلكترونية مستعملة,二手设备转让 > 二手电子加工设备,True,allowed,,
3168800013277,2829,2,二手矿业设备,Used Mining Equipment,معدات تعدين مستعملة,二手设备转让 > 二手矿业设备,True,allowed,,
3168800013262,2829,2,二手塑料机械,Used Plastic Machinery,آلات بلاستيكية مستعملة,二手设备转让 > 二手塑料机械,True,allowed,,
3168800013269,2829,2,二手橡胶加工设备,Used Rubber Processing Equipment,معدات معالجة المطاط مستعملة,二手设备转让 > 二手橡胶加工设备,True,allowed,,
3168800013276,2829,2,二手皮革加工设备,Used Leather Processing Equipment,معدات معالجة الجلود مستعملة,二手设备转让 > 二手皮革加工设备,True,allowed,,
3168800013272,2829,2,二手环保设备,Used Environmental Equipment,معدات بيئية مستعملة,二手设备转让 > 二手环保设备,True,allowed,,
3168800013282,2829,2,二手造纸设备,Used Papermaking Equipment,معدات صناعة الورق مستعملة,二手设备转让 > 二手造纸设备,True,allowed,,
3168800013278,2829,2,二手纸加工设备,Used Paper Processing Equipment,معدات معالجة الورق مستعملة,二手设备转让 > 二手纸加工设备,True,allowed,,
3168800013271,2829,2,二手物流设备,Used Logistics Equipment,معدات لوجستية مستعملة,二手设备转让 > 二手物流设备,True,allowed,,
3168800013266,2829,2,二手建材加工设备,Used Building Material Processing Equipment,معدات معالجة مواد البناء مستعملة,二手设备转让 > 二手建材加工设备,True,allowed,,
3168800013279,2829,2,二手纺织加工设备,Used Textile Processing Equipment,معدات معالجة النسيج مستعملة,二手设备转让 > 二手纺织加工设备,True,allowed,,
3168800013267,2829,2,二手服装加工设备,Used Garment Processing Equipment,معدات تصنيع الملابس مستعملة,二手设备转让 > 二手服装加工设备,True,allowed,,
3168800013257,2829,2,二手制鞋设备,Used Shoe-making Equipment,معدات صناعة الأحذية مستعملة,二手设备转让 > 二手制鞋设备,True,allowed,,
3168800013280,2829,2,二手通信器材,Used Communication Equipment,معدات اتصالات مستعملة,二手设备转让 > 二手通信器材,True,allowed,,
3168800013281,2829,2,二手通讯产品,Used Communication Products,منتجات اتصالات مستعملة,二手设备转让 > 二手通讯产品,True,allowed,,
3168800013264,2829,2,二手家用电器,Used Home Appliances,أجهزة منزلية مستعملة,二手设备转让 > 二手家用电器,True,allowed,,
3168800013273,2829,2,二手电动工具,Used Power Tools,أدوات كهربائية مستعملة,二手设备转让 > 二手电动工具,True,allowed,,
3168800012713,2829,2,二手办公设备,Used Office Equipment,معدات مكتبية مستعملة,二手设备转让 > 二手办公设备,False,allowed,,
3168800013256,2829,2,二手制药设备,Used Pharmaceutical Equipment,معدات صيدلانية مستعملة,二手设备转让 > 二手制药设备,True,allowed,,
3168800013283,2829,2,二手锅炉,Used Boilers,غلايات مستعملة,二手设备转让 > 二手锅炉,True,allowed,,
3168800013017,2829,2,二手仪器仪表,Used Instruments & Meters,أجهزة وأدوات قياس مستعملة,二手设备转让 > 二手仪器仪表,False,allowed,,
3168800013260,2829,2,二手医疗设备,Used Medical Equipment,معدات طبية مستعملة,二手设备转让 > 二手医疗设备,True,allowed,,
3168800013263,2829,2,二手安防产品,Used Security Products,منتجات أمنية مستعملة,二手设备转让 > 二手安防产品,True,allowed,,
3168800013253,2829,2,二手体育休闲设施,Used Sports & Leisure Facilities,مرافق رياضية وترفيهية مستعملة,二手设备转让 > 二手体育休闲设施,True,allowed,,
3168800013285,2829,2,其他二手设备,Other Used Equipment,معدات مستعملة أخرى,二手设备转让 > 其他二手设备,True,allowed,,
3168800014140,2805,2,女装加工,Women's Clothing Manufacturing,تصنيع الملابس النسائية,加工 > 女装加工,True,allowed,,
3168800014176,2805,2,童装加工,Kids Clothing Processing,تصنيع ملابس أطفال,加工 > 童装加工,True,allowed,,
3168800014123,2805,2,内衣加工,Underwear Processing,تصنيع ملابس داخلية,加工 > 内衣加工,True,allowed,,
3168800014191,2805,2,运动户外加工,Sports & Outdoor Manufacturing,تصنيع رياضي وخارجي,加工 > 运动户外加工,True,allowed,,
3168800014126,2805,2,制服表演服加工,Uniform & Costume Making,تصنيع الزي الرسمي والملابس المسرحية,加工 > 制服表演服加工,True,allowed,,
3168800014155,2805,2,情侣装/亲子装加工,Couple & Parent-Child Wear Processing,تصنيع ملابس الأزواج والأطفال,加工 > 情侣装/亲子装加工,True,allowed,,
124806004,2805,2,家纺家饰加工,Textiles & Decor Processing,تصنيع المنسوجات والديكور,加工 > 家纺家饰加工,False,allowed,,
1045787,2805,2,印刷加工,Printing Services,خدمات الطباعة,加工 > 印刷加工,False,allowed,,
3168800014178,2805,2,箱包皮具加工,Bag & Leather Processing,تصنيع الحقائب والجلود,加工 > 箱包皮具加工,True,allowed,,
3168800014198,2805,2,饰品加工,Jewelry Processing,تصنيع المجوهرات,加工 > 饰品加工,True,allowed,,
3168800014161,2805,2,服饰配件加工,Accessories Processing,معالجة الإكسسوارات,加工 > 服饰配件加工,True,allowed,,
3168800014170,2805,2,玩具设计加工,Toy Design and Processing,تصميم ومعالجة الألعاب,加工 > 玩具设计加工,True,allowed,,
